4.214370727539062500e+00,-2.503713130950927734e+00,-5.185077667236328125e+00,5.383340358734130859e+00,-2.019669294357299805e+00
4.187860488891601562e+00,-1.446802139282226562e+00,-4.867759227752685547e+00,6.392514228820800781e+00,-2.224910020828247070e+00
4.315097808837890625e+00,-2.370740652084350586e+00,-5.210867881774902344e+00,5.651128768920898438e+00,-2.097448825836181641e+00
3.725180149078369141e+00,-1.406586170196533203e+00,-4.473228454589843750e+00,5.631843566894531250e+00,-1.947494983673095703e+00
3.626477241516113281e+00,-1.800628662109375000e+00,-4.425706863403320312e+00,5.017359256744384766e+00,-1.797127008438110352e+00
-3.193943500518798828e+00,2.672104358673095703e+00,2.008930444717407227e+00,-1.389321684837341309e+00,2.906140089035034180e+00
-3.117709875106811523e+00,2.814096689224243164e+00,2.863522529602050781e+00,-2.125066757202148438e+00,3.003204345703125000e+00
-4.054056167602539062e+00,2.917686462402343750e+00,1.940678834915161133e+00,-1.514765501022338867e+00,3.415091991424560547e+00
-3.090595722198486328e+00,2.865563154220581055e+00,3.180868148803710938e+00,-2.340460777282714844e+00,3.014228343963623047e+00
-3.600341796875000000e+00,2.519508600234985352e+00,1.869212508201599121e+00,-1.513555049896240234e+00,3.038081169128417969e+00
-2.654483795166015625e+00,2.525028467178344727e+00,3.031478404998779297e+00,-2.165379285812377930e+00,2.499683856964111328e+00
-3.551181793212890625e+00,2.469313144683837891e+00,1.594651699066162109e+00,-1.464100122451782227e+00,3.035934925079345703e+00
-2.929676532745361328e+00,2.738056898117065430e+00,3.099324226379394531e+00,-2.232211828231811523e+00,2.719332456588745117e+00
-3.692030429840087891e+00,2.569033384323120117e+00,1.836310386657714844e+00,-1.638235449790954590e+00,3.164183378219604492e+00
4.092361450195312500e+00,-1.325044035911560059e+00,-4.711776256561279297e+00,6.321833610534667969e+00,-2.265977859497070312e+00
4.271029949188232422e+00,-2.663061141967773438e+00,-5.238330841064453125e+00,5.286725521087646484e+00,-2.007609605789184570e+00
3.780543088912963867e+00,-1.299152612686157227e+00,-4.427793025970458984e+00,5.839002132415771484e+00,-2.047073602676391602e+00
3.863359451293945312e+00,-2.318766832351684570e+00,-4.775099277496337891e+00,4.886556148529052734e+00,-1.839696764945983887e+00
3.532080888748168945e+00,-1.405758857727050781e+00,-4.310077190399169922e+00,5.379106044769287109e+00,-1.835369348526000977e+00
-2.922744750976562500e+00,2.582566976547241211e+00,2.260778903961181641e+00,-1.629091262817382812e+00,2.804827690124511719e+00
-3.865952253341674805e+00,2.994897127151489258e+00,2.008625268936157227e+00,-1.572669625282287598e+00,3.305125951766967773e+00
-2.877972364425659180e+00,2.789603948593139648e+00,3.172386407852172852e+00,-2.314133405685424805e+00,2.919703245162963867e+00
-4.103815555572509766e+00,2.945912361145019531e+00,1.940295457839965820e+00,-1.570403814315795898e+00,3.434097051620483398e+00
-2.740179777145385742e+00,2.604785680770874023e+00,3.275588274002075195e+00,-2.337428331375122070e+00,2.660941839218139648e+00
-3.862926244735717773e+00,2.648810148239135742e+00,1.725780725479125977e+00,-1.478157877922058105e+00,3.202530384063720703e+00
-2.575657606124877930e+00,2.558900594711303711e+00,3.034588098526000977e+00,-2.197931528091430664e+00,2.461961984634399414e+00
-3.942229509353637695e+00,2.650611877441406250e+00,1.593756079673767090e+00,-1.538974165916442871e+00,3.314634084701538086e+00
-2.929930210113525391e+00,2.776519775390625000e+00,3.210455894470214844e+00,-2.297382354736328125e+00,2.756742954254150391e+00
4.450071811676025391e+00,-2.623184442520141602e+00,-5.395864486694335938e+00,5.607346057891845703e+00,-2.140692472457885742e+00
4.083377361297607422e+00,-1.448349356651306152e+00,-4.751605033874511719e+00,6.253789424896240234e+00,-2.233837842941284180e+00
3.934218645095825195e+00,-2.476908206939697266e+00,-4.792250156402587891e+00,4.775721073150634766e+00,-1.811118960380554199e+00
3.652755022048950195e+00,-1.052512288093566895e+00,-4.316752433776855469e+00,5.978686332702636719e+00,-1.996601700782775879e+00
3.653080463409423828e+00,-1.925812959671020508e+00,-4.447999477386474609e+00,4.876136302947998047e+00,-1.715487360954284668e+00
-3.032854795455932617e+00,2.522167921066284180e+00,1.800313949584960938e+00,-1.284340858459472656e+00,2.721372604370117188e+00
-2.660088062286376953e+00,2.559312582015991211e+00,2.753344535827636719e+00,-2.038160085678100586e+00,2.713617324829101562e+00
-3.785579681396484375e+00,2.781621694564819336e+00,1.817930579185485840e+00,-1.472552061080932617e+00,3.145249605178833008e+00
-2.964869260787963867e+00,2.864259481430053711e+00,3.153039693832397461e+00,-2.371892690658569336e+00,2.951845884323120117e+00
-3.920500993728637695e+00,2.854329586029052734e+00,1.756067276000976562e+00,-1.574349999427795410e+00,3.299860477447509766e+00
-2.769509315490722656e+00,2.784379243850708008e+00,3.063848018646240234e+00,-2.300634145736694336e+00,2.718890666961669922e+00
-3.863301038742065430e+00,2.663297891616821289e+00,1.659107446670532227e+00,-1.565379858016967773e+00,3.279210805892944336e+00
-2.770367383956909180e+00,2.825481891632080078e+00,3.281353712081909180e+00,-2.310292243957519531e+00,2.688196897506713867e+00
-4.051981449127197266e+00,2.665491104125976562e+00,1.671299338340759277e+00,-1.632225871086120605e+00,3.395612001419067383e+00
4.311785697937011719e+00,-1.521631121635437012e+00,-4.987711906433105469e+00,6.526173591613769531e+00,-2.280941009521484375e+00
4.430284023284912109e+00,-2.584650993347167969e+00,-5.378029823303222656e+00,5.678270816802978516e+00,-2.159808874130249023e+00
3.614673376083374023e+00,-1.123138308525085449e+00,-4.234639167785644531e+00,5.799821376800537109e+00,-1.982994318008422852e+00
3.947500944137573242e+00,-2.483312368392944336e+00,-4.822793483734130859e+00,4.756648540496826172e+00,-1.833318114280700684e+00
3.548866271972656250e+00,-1.334363818168640137e+00,-4.294826030731201172e+00,5.516838073730468750e+00,-1.834792375564575195e+00
-2.609028577804565430e+00,2.345374584197998047e+00,2.179921865463256836e+00,-1.564193844795227051e+00,2.568639516830444336e+00
-3.802850723266601562e+00,2.831385374069213867e+00,1.731314301490783691e+00,-1.387185931205749512e+00,3.126617431640625000e+00
-2.447416782379150391e+00,2.559790134429931641e+00,3.080183982849121094e+00,-2.245163440704345703e+00,2.652528524398803711e+00
-3.460996627807617188e+00,2.539309978485107422e+00,1.633120179176330566e+00,-1.414650917053222656e+00,2.892279148101806641e+00
-2.612553834915161133e+00,2.604278326034545898e+00,3.140247344970703125e+00,-2.248100042343139648e+00,2.623764038085937500e+00
-3.915321826934814453e+00,2.696764945983886719e+00,1.618996500968933105e+00,-1.567673087120056152e+00,3.276839971542358398e+00
-2.578745365142822266e+00,2.642636060714721680e+00,3.253546237945556641e+00,-2.245733976364135742e+00,2.543374538421630859e+00
-3.925300359725952148e+00,2.583068847656250000e+00,1.532510638236999512e+00,-1.584200143814086914e+00,3.234220504760742188e+00
-2.932648181915283203e+00,2.872899532318115234e+00,3.194398641586303711e+00,-2.296129465103149414e+00,2.811368703842163086e+00
4.560200691223144531e+00,-2.572368860244750977e+00,-5.511629104614257812e+00,5.856375694274902344e+00,-2.214199781417846680e+00
4.403587341308593750e+00,-1.700051188468933105e+00,-5.183924198150634766e+00,6.542488098144531250e+00,-2.326736211776733398e+00
3.930310964584350586e+00,-2.467231273651123047e+00,-4.812896251678466797e+00,4.735205173492431641e+00,-1.841399550437927246e+00
3.604675292968750000e+00,-1.053620696067810059e+00,-4.269154548645019531e+00,5.943330287933349609e+00,-1.988131165504455566e+00
3.677604436874389648e+00,-1.979701638221740723e+00,-4.513276576995849609e+00,4.856276988983154297e+00,-1.771501779556274414e+00
-3.099607706069946289e+00,2.521995306015014648e+00,1.759716033935546875e+00,-1.282577276229858398e+00,2.741518020629882812e+00
-2.560665845870971680e+00,2.571092605590820312e+00,2.771230697631835938e+00,-2.060663223266601562e+00,2.699385404586791992e+00
-3.843346118927001953e+00,2.809549331665039062e+00,1.566773176193237305e+00,-1.378119468688964844e+00,3.118350267410278320e+00
-2.495308876037597656e+00,2.555406570434570312e+00,3.096798658370971680e+00,-2.224427938461303711e+00,2.621054410934448242e+00
-3.755722045898437500e+00,2.588287115097045898e+00,1.547652244567871094e+00,-1.458676338195800781e+00,3.063285589218139648e+00
-2.621360778808593750e+00,2.664889097213745117e+00,3.120575189590454102e+00,-2.228710412979125977e+00,2.645968675613403320e+00
-3.789985656738281250e+00,2.540766477584838867e+00,1.501218795776367188e+00,-1.545733809471130371e+00,3.114048242568969727e+00
-2.636858224868774414e+00,2.752517700195312500e+00,3.234330415725708008e+00,-2.253849029541015625e+00,2.605282545089721680e+00
-3.933295726776123047e+00,2.628554344177246094e+00,1.788192272186279297e+00,-1.703987479209899902e+00,3.256184577941894531e+00
4.265158176422119141e+00,-1.841729164123535156e+00,-5.030222892761230469e+00,6.155634880065917969e+00,-2.259623527526855469e+00
4.653714179992675781e+00,-2.491994857788085938e+00,-5.655143737792968750e+00,6.103385448455810547e+00,-2.274288654327392578e+00
3.610841512680053711e+00,-1.280675292015075684e+00,-4.291604518890380859e+00,5.712799072265625000e+00,-1.934163331985473633e+00
3.874994754791259766e+00,-2.423461437225341797e+00,-4.787339210510253906e+00,4.611617565155029297e+00,-1.797290086746215820e+00
3.563187360763549805e+00,-1.402716994285583496e+00,-4.328610420227050781e+00,5.454782962799072266e+00,-1.822939872741699219e+00
-2.605882406234741211e+00,2.373254060745239258e+00,2.120577335357666016e+00,-1.545092463493347168e+00,2.601307153701782227e+00
-3.674939870834350586e+00,2.730197191238403320e+00,1.787619590759277344e+00,-1.416319012641906738e+00,3.020666122436523438e+00
-2.934292316436767578e+00,2.742856740951538086e+00,3.016192197799682617e+00,-2.228688001632690430e+00,2.944429397583007812e+00
-3.575121402740478516e+00,2.465938806533813477e+00,1.733843684196472168e+00,-1.432112693786621094e+00,2.835523128509521484e+00
-2.811447858810424805e+00,2.720502376556396484e+00,3.269337177276611328e+00,-2.316123723983764648e+00,2.825990438461303711e+00
-3.931953191757202148e+00,2.643812894821166992e+00,1.722973227500915527e+00,-1.608245134353637695e+00,3.145236492156982422e+00
-2.662898063659667969e+00,2.681738138198852539e+00,3.174159288406372070e+00,-2.218326091766357422e+00,2.622503042221069336e+00
-3.855854511260986328e+00,2.531544446945190430e+00,1.655323624610900879e+00,-1.618759036064147949e+00,3.111832141876220703e+00
-2.753932952880859375e+00,2.710657835006713867e+00,3.077897071838378906e+00,-2.167459487915039062e+00,2.662668704986572266e+00
4.380325317382812500e+00,-2.307183027267456055e+00,-5.260047435760498047e+00,5.778918266296386719e+00,-2.201343774795532227e+00
4.537746906280517578e+00,-2.043145656585693359e+00,-5.408187866210937500e+00,6.511546611785888672e+00,-2.324672698974609375e+00
3.843000411987304688e+00,-2.186988830566406250e+00,-4.707716464996337891e+00,4.881473541259765625e+00,-1.849820971488952637e+00
3.643986463546752930e+00,-1.423844575881958008e+00,-4.331426143646240234e+00,5.637907981872558594e+00,-1.923725008964538574e+00
3.510087728500366211e+00,-1.766316771507263184e+00,-4.275294780731201172e+00,4.847311973571777344e+00,-1.704601883888244629e+00
-2.969517946243286133e+00,2.462721347808837891e+00,1.806019663810729980e+00,-1.322734355926513672e+00,2.686951398849487305e+00
-2.763739347457885742e+00,2.550441503524780273e+00,2.624655485153198242e+00,-1.918784022331237793e+00,2.734783887863159180e+00
-4.059710979461669922e+00,2.842197895050048828e+00,1.934205651283264160e+00,-1.632985949516296387e+00,3.243367910385131836e+00
-2.748539686203002930e+00,2.720687627792358398e+00,3.265608310699462891e+00,-2.317515373229980469e+00,2.825217485427856445e+00
-4.020431041717529297e+00,2.652851581573486328e+00,1.805625796318054199e+00,-1.604892730712890625e+00,3.148267745971679688e+00
-3.002992153167724609e+00,2.827954053878784180e+00,3.211122512817382812e+00,-2.292899370193481445e+00,2.928478240966796875e+00
-4.275916576385498047e+00,2.986005306243896484e+00,2.129962921142578125e+00,-2.005551576614379883e+00,3.486301422119140625e+00
-3.275030612945556641e+00,3.115139722824096680e+00,3.282822370529174805e+00,-2.415011644363403320e+00,3.159726619720458984e+00
-3.592685937881469727e+00,2.522876262664794922e+00,2.026890277862548828e+00,-1.745239496231079102e+00,2.999490022659301758e+00
4.317409038543701172e+00,-2.047640800476074219e+00,-5.100047588348388672e+00,6.056144237518310547e+00,-2.235825538635253906e+00
4.414097785949707031e+00,-2.183393955230712891e+00,-5.283896923065185547e+00,5.917563438415527344e+00,-2.256833314895629883e+00
3.691591739654541016e+00,-1.707788109779357910e+00,-4.399112224578857422e+00,5.296044826507568359e+00,-1.861712813377380371e+00
3.762508153915405273e+00,-1.921955108642578125e+00,-4.582641601562500000e+00,5.034707546234130859e+00,-1.873674035072326660e+00
2.903173685073852539e+00,-1.383227229118347168e+00,-3.521007299423217773e+00,4.223121643066406250e+00,-1.432494521141052246e+00
-2.744809389114379883e+00,2.422869205474853516e+00,2.014283418655395508e+00,-1.493642330169677734e+00,2.582594633102416992e+00
-3.419784307479858398e+00,2.627525806427001953e+00,2.077919006347656250e+00,-1.595922112464904785e+00,2.917074680328369141e+00
-3.000761747360229492e+00,2.787830591201782227e+00,3.092803478240966797e+00,-2.252164363861083984e+00,2.945810794830322266e+00
-4.006490707397460938e+00,2.697993278503417969e+00,1.947407603263854980e+00,-1.647885918617248535e+00,3.120929002761840820e+00
-2.983906507492065430e+00,2.748257160186767578e+00,3.145300149917602539e+00,-2.226002931594848633e+00,2.883231878280639648e+00
-4.241050243377685547e+00,2.980110883712768555e+00,2.336536884307861328e+00,-2.034601926803588867e+00,3.426669359207153320e+00
-3.263636112213134766e+00,3.142776966094970703e+00,3.406330823898315430e+00,-2.443646669387817383e+00,3.199985265731811523e+00
-4.307531356811523438e+00,3.012540340423583984e+00,2.269129276275634766e+00,-2.067358255386352539e+00,3.495047807693481445e+00
-3.494452476501464844e+00,3.116818904876708984e+00,3.162437915802001953e+00,-2.351021766662597656e+00,3.248177051544189453e+00
6.111639142036437988e-01,-3.332789540290832520e-01,-6.077386736869812012e-01,-3.254011273384094238e-02,-8.336054086685180664e-01
4.501740932464599609e-01,-6.884350180625915527e-01,4.358485713601112366e-02,4.518802762031555176e-01,-5.184885859489440918e-01
5.926717519760131836e-01,-2.790406346321105957e-01,-6.046971678733825684e-01,-1.420499384403228760e-01,-8.485081791877746582e-01
4.301274418830871582e-01,-7.056908011436462402e-01,5.899199470877647400e-02,5.023667216300964355e-01,-4.825187623500823975e-01
4.014336168766021729e-01,-1.396399736404418945e-01,-3.869716525077819824e-01,-1.790477037429809570e-01,-6.422600150108337402e-01
1.901919692754745483e-01,-4.787201583385467529e-01,1.794384717941284180e-01,3.282063007354736328e-01,-2.715031504631042480e-01
2.509600222110748291e-01,-1.291795223951339722e-01,-1.159481927752494812e-01,-1.056259796023368835e-01,-4.168878197669982910e-01
-3.668918371200561523e+00,2.781455516815185547e+00,2.421073675155639648e+00,-1.887406349182128906e+00,3.113172531127929688e+00
-3.264092683792114258e+00,2.826054334640502930e+00,2.810333013534545898e+00,-2.094495058059692383e+00,3.014758110046386719e+00
-4.289530754089355469e+00,3.246486663818359375e+00,2.890841722488403320e+00,-2.368356466293334961e+00,3.582068204879760742e+00
-3.897379398345947266e+00,3.401065111160278320e+00,3.202386617660522461e+00,-2.463622570037841797e+00,3.587810993194580078e+00
-4.367092132568359375e+00,3.199066877365112305e+00,2.790840864181518555e+00,-2.364015340805053711e+00,3.614952087402343750e+00
-3.926781415939331055e+00,3.322021961212158203e+00,3.284703969955444336e+00,-2.449765920639038086e+00,3.545503377914428711e+00
-4.034968852996826172e+00,3.051390171051025391e+00,2.726152181625366211e+00,-2.228401422500610352e+00,3.413582563400268555e+00
3.252833783626556396e-01,-7.672711610794067383e-01,4.228566586971282959e-01,3.941996395587921143e-01,-3.740330040454864502e-01
6.170271039009094238e-01,-4.832352325320243835e-02,-8.841581344604492188e-01,-5.488303899765014648e-01,-1.053151369094848633e+00
3.060460984706878662e-01,-8.493607640266418457e-01,4.990232586860656738e-01,6.277372241020202637e-01,-3.292219340801239014e-01
5.918402075767517090e-01,-1.963226869702339172e-02,-8.115469813346862793e-01,-3.842496275901794434e-01,-8.905144929885864258e-01
2.853641510009765625e-01,-8.174861073493957520e-01,4.520558416843414307e-01,6.741505861282348633e-01,-2.640343010425567627e-01
2.883004546165466309e-01,1.108308061957359314e-01,-5.221358537673950195e-01,-4.547921121120452881e-01,-6.085987687110900879e-01
1.459876149892807007e-01,-4.099673926830291748e-01,1.960336416959762573e-01,2.586190700531005859e-01,-2.598906457424163818e-01
-5.897494792938232422e+00,4.954648017883300781e+00,4.355712413787841797e+00,-3.710827350616455078e+00,5.287626743316650391e+00
-6.705729007720947266e+00,5.342106819152832031e+00,4.901631832122802734e+00,-4.179944515228271484e+00,5.783093452453613281e+00
-6.594100952148437500e+00,5.765092372894287109e+00,4.861020088195800781e+00,-3.899095296859741211e+00,6.116607189178466797e+00
-6.888467311859130859e+00,5.311774253845214844e+00,5.015998363494873047e+00,-4.474811553955078125e+00,5.794070720672607422e+00
-6.512143611907958984e+00,5.915894985198974609e+00,4.813781261444091797e+00,-3.887928009033203125e+00,6.155306339263916016e+00
-6.428028106689453125e+00,5.215956687927246094e+00,4.662065029144287109e+00,-4.108642101287841797e+00,5.551277160644531250e+00
-5.740915775299072266e+00,4.922532081604003906e+00,4.235178470611572266e+00,-3.553323984146118164e+00,5.194215297698974609e+00
6.483576297760009766e-01,4.192271828651428223e-02,-1.005412817001342773e+00,-6.755370497703552246e-01,-1.147850513458251953e+00
2.561877667903900146e-01,-9.002643823623657227e-01,6.642773151397705078e-01,5.429351925849914551e-01,-2.906554937362670898e-01
4.549160897731781006e-01,4.312691837549209595e-02,-7.717974781990051270e-01,-6.819325089454650879e-01,-9.648017883300781250e-01
1.544411480426788330e-01,-9.007319808006286621e-01,7.245505452156066895e-01,6.461225748062133789e-01,-1.692088693380355835e-01
3.619329631328582764e-01,1.905271112918853760e-01,-7.057847380638122559e-01,-6.475154161453247070e-01,-8.082213401794433594e-01
5.130911991000175476e-02,-8.563659787178039551e-01,7.187170386314392090e-01,6.499867439270019531e-01,-8.510404825210571289e-02
1.103288680315017700e-01,-1.759343221783638000e-02,-1.926633566617965698e-01,-3.301165997982025146e-01,-4.480734765529632568e-01
-5.968981742858886719e+00,4.831514835357666016e+00,4.412289619445800781e+00,-3.768724441528320312e+00,5.241180419921875000e+00
-6.661514282226562500e+00,5.840445518493652344e+00,4.887523174285888672e+00,-3.939740896224975586e+00,6.164496421813964844e+00
-6.848840236663818359e+00,4.961982250213623047e+00,5.041469573974609375e+00,-4.632430553436279297e+00,5.528240680694580078e+00
-6.269957065582275391e+00,6.017742633819580078e+00,4.627826213836669922e+00,-3.461161851882934570e+00,6.199147224426269531e+00
-7.034428596496582031e+00,5.039113521575927734e+00,5.131628036499023438e+00,-4.888183116912841797e+00,5.598772525787353516e+00
-6.400788307189941406e+00,6.165673732757568359e+00,4.632663726806640625e+00,-3.622268676757812500e+00,6.288111686706542969e+00
-6.801398277282714844e+00,5.381893157958984375e+00,4.944142818450927734e+00,-4.523246765136718750e+00,5.775547981262207031e+00
4.090869128704071045e-01,-8.711906671524047852e-01,4.489820897579193115e-01,5.093924999237060547e-01,-4.097044765949249268e-01
3.899511992931365967e-01,8.128354698419570923e-02,-6.368532180786132812e-01,-7.310740351676940918e-01,-9.278849959373474121e-01
2.186788618564605713e-01,-8.274761438369750977e-01,6.414484381675720215e-01,5.008226633071899414e-01,-2.514704763889312744e-01
2.564589679241180420e-01,2.279489785432815552e-01,-5.709370970726013184e-01,-7.200961709022521973e-01,-7.533864378929138184e-01
2.092255353927612305e-01,-8.568162322044372559e-01,5.759441256523132324e-01,7.046607136726379395e-01,-1.651956140995025635e-01
1.738746464252471924e-01,2.046273201704025269e-01,-5.024220347404479980e-01,-5.765072107315063477e-01,-6.087131500244140625e-01
2.433914504945278168e-02,-5.209439396858215332e-01,4.027841687202453613e-01,2.681090533733367920e-01,-1.601514220237731934e-01
-6.706988811492919922e+00,5.731359481811523438e+00,4.923531532287597656e+00,-4.102664947509765625e+00,6.079230785369873047e+00
-6.945416927337646484e+00,5.289379119873046875e+00,5.150796413421630859e+00,-4.616216182708740234e+00,5.810068607330322266e+00
-6.391447067260742188e+00,5.965614318847656250e+00,4.682867527008056641e+00,-3.617620229721069336e+00,6.182646274566650391e+00
-6.935850620269775391e+00,4.902910709381103516e+00,5.120763778686523438e+00,-4.839238166809082031e+00,5.475461959838867188e+00
-6.364274978637695312e+00,6.140003681182861328e+00,4.637222290039062500e+00,-3.486773729324340820e+00,6.305402278900146484e+00
-6.906259059906005859e+00,5.209366798400878906e+00,5.028691768646240234e+00,-4.714403629302978516e+00,5.644030094146728516e+00
-6.493752956390380859e+00,5.954675674438476562e+00,4.689483165740966797e+00,-3.886207103729248047e+00,6.200970172882080078e+00
5.409290790557861328e-01,-2.088710665702819824e-02,-7.036364674568176270e-01,-5.723184347152709961e-01,-1.001022577285766602e+00
1.517353504896163940e-01,-8.036915063858032227e-01,7.130707502365112305e-01,4.527727663516998291e-01,-1.449898630380630493e-01
3.319452404975891113e-01,1.446383446455001831e-01,-6.277095079421997070e-01,-6.471225023269653320e-01,-8.194110989570617676e-01
4.076838493347167969e-03,-6.680089235305786133e-01,7.468466162681579590e-01,4.050748944282531738e-01,-5.253598839044570923e-02
3.316657245159149170e-01,2.344218045473098755e-01,-7.773720622062683105e-01,-5.993885397911071777e-01,-7.534526586532592773e-01
2.535049617290496826e-01,-8.430740237236022949e-01,4.882230460643768311e-01,7.212984561920166016e-01,-1.367259025573730469e-01
1.340936422348022461e-01,-6.721210666000843048e-03,-1.912792026996612549e-01,-2.756007909774780273e-01,-3.872161507606506348e-01
-7.000823974609375000e+00,5.809800148010253906e+00,5.100722312927246094e+00,-4.514104843139648438e+00,6.219499111175537109e+00
-6.947607517242431641e+00,6.396028041839599609e+00,4.964969158172607422e+00,-4.146235466003417969e+00,6.618669033050537109e+00
-7.342408180236816406e+00,5.593014717102050781e+00,5.403349399566650391e+00,-4.937165260314941406e+00,6.077381134033203125e+00
-6.518596172332763672e+00,6.064509868621826172e+00,4.742933750152587891e+00,-3.711914062500000000e+00,6.279233455657958984e+00
-6.964282989501953125e+00,5.194283485412597656e+00,5.190476894378662109e+00,-4.706138134002685547e+00,5.699393749237060547e+00
-7.441348552703857422e+00,6.568119049072265625e+00,5.398163318634033203e+00,-4.544885158538818359e+00,6.858104228973388672e+00
-7.573253631591796875e+00,6.232401847839355469e+00,5.550044059753417969e+00,-4.900340080261230469e+00,6.601667881011962891e+00
4.641556143760681152e-01,-8.182451725006103516e-01,2.536284327507019043e-01,4.459000229835510254e-01,-4.519375562667846680e-01
2.448220551013946533e-01,1.774064153432846069e-01,-4.080248475074768066e-01,-7.299593687057495117e-01,-7.328419089317321777e-01
1.750952452421188354e-01,-7.686249613761901855e-01,6.234823465347290039e-01,3.598083853721618652e-01,-1.906988620758056641e-01
7.926338911056518555e-02,2.134835869073867798e-01,-3.144541680812835693e-01,-6.923201084136962891e-01,-5.685244202613830566e-01
2.098253816366195679e-01,-8.817226290702819824e-01,5.284463763236999512e-01,7.224936485290527344e-01,-1.137143373489379883e-01
3.222373425960540771e-01,1.722927689552307129e-01,-6.589222550392150879e-01,-4.596858620643615723e-01,-6.456585526466369629e-01
2.591670453548431396e-01,-5.329231023788452148e-01,1.569210588932037354e-01,3.835345208644866943e-01,-2.723544239997863770e-01
-6.873861312866210938e+00,6.104890346527099609e+00,4.889795303344726562e+00,-4.319383144378662109e+00,6.359590530395507812e+00
-7.266742706298828125e+00,5.831362724304199219e+00,5.305356979370117188e+00,-4.849934577941894531e+00,6.265854835510253906e+00
-6.894458770751953125e+00,6.284978866577148438e+00,4.994072437286376953e+00,-4.063715457916259766e+00,6.576992988586425781e+00
-6.994248867034912109e+00,5.371067523956298828e+00,5.131394386291503906e+00,-4.648268699645996094e+00,5.827247619628906250e+00
-6.774922370910644531e+00,5.987599372863769531e+00,4.935776710510253906e+00,-4.012558937072753906e+00,6.289360046386718750e+00
-7.948152542114257812e+00,6.575193881988525391e+00,5.806084156036376953e+00,-5.111515998840332031e+00,6.991126060485839844e+00
-7.839410305023193359e+00,6.854921340942382812e+00,5.618312835693359375e+00,-4.871024131774902344e+00,7.165444850921630859e+00
