-9.002240896224975586e-01,1.750409305095672607e-01,-4.872555255889892578e+00,-2.135013580322265625e+00,2.602205753326416016e+00,1.052971333265304565e-01,-2.106552362442016602e+00
-1.241077661514282227e+00,7.929379343986511230e-01,-9.264610409736633301e-01,-1.315375447273254395e+00,3.385072648525238037e-01,1.156030535697937012e+00,3.688320517539978027e-01
-1.215553641319274902e+00,7.632844448089599609e-01,-9.253128767013549805e-01,-1.294939637184143066e+00,3.248122930526733398e-01,1.092957496643066406e+00,3.780983090400695801e-01
-1.252134561538696289e+00,7.832015156745910645e-01,-9.135348200798034668e-01,-1.302837848663330078e+00,3.088054060935974121e-01,1.123567700386047363e+00,3.874992132186889648e-01
-1.224958777427673340e+00,7.934339642524719238e-01,-9.364098906517028809e-01,-1.296547293663024902e+00,3.258753418922424316e-01,1.122626423835754395e+00,3.768503665924072266e-01
-1.229953885078430176e+00,7.862782478332519531e-01,-9.197463393211364746e-01,-1.291326642036437988e+00,3.427488505840301514e-01,1.139927387237548828e+00,3.950942754745483398e-01
-1.239330410957336426e+00,8.041299581527709961e-01,-9.074755907058715820e-01,-1.286742925643920898e+00,3.009636998176574707e-01,1.154854536056518555e+00,3.961045145988464355e-01
-1.235945940017700195e+00,7.810691595077514648e-01,-9.231628179550170898e-01,-1.286824941635131836e+00,3.234153389930725098e-01,1.155052065849304199e+00,3.851427137851715088e-01
-1.229562997817993164e+00,7.968167066574096680e-01,-9.161157011985778809e-01,-1.323354125022888184e+00,3.279864788055419922e-01,1.151032447814941406e+00,4.113484621047973633e-01
-1.251038789749145508e+00,7.935475707054138184e-01,-9.425387978553771973e-01,-1.314235210418701172e+00,3.317854404449462891e-01,1.164600610733032227e+00,3.945088386535644531e-01
-1.248449444770812988e+00,8.271962404251098633e-01,-9.360926151275634766e-01,-1.313133120536804199e+00,3.187975287437438965e-01,1.163328170776367188e+00,4.084506928920745850e-01
-1.221808195114135742e+00,8.069123029708862305e-01,-9.340997934341430664e-01,-1.298926234245300293e+00,3.304581344127655029e-01,1.152665972709655762e+00,4.045277833938598633e-01
-1.237737178802490234e+00,8.006258606910705566e-01,-9.425712823867797852e-01,-1.322491765022277832e+00,3.156920075416564941e-01,1.156983375549316406e+00,3.949254155158996582e-01
-1.229775190353393555e+00,7.826095819473266602e-01,-9.128864407539367676e-01,-1.308518052101135254e+00,3.296540975570678711e-01,1.157172560691833496e+00,4.028025865554809570e-01
-1.255108952522277832e+00,8.031303286552429199e-01,-9.214528203010559082e-01,-1.293198704719543457e+00,3.384653329849243164e-01,1.131514191627502441e+00,3.927578926086425781e-01
-1.257893323898315430e+00,7.795098423957824707e-01,-9.305019378662109375e-01,-1.314442276954650879e+00,3.384794592857360840e-01,1.137893795967102051e+00,3.823332190513610840e-01
-1.219954133033752441e+00,7.893562316894531250e-01,-9.341839551925659180e-01,-1.305086016654968262e+00,3.275411427021026611e-01,1.133353233337402344e+00,3.611368536949157715e-01
-1.237619876861572266e+00,8.108501434326171875e-01,-9.224134087562561035e-01,-1.317303299903869629e+00,3.224270641803741455e-01,1.135252594947814941e+00,3.995504379272460938e-01
-1.245129108428955078e+00,7.769877910614013672e-01,-8.904105424880981445e-01,-1.305184602737426758e+00,3.079590797424316406e-01,1.176597952842712402e+00,4.350454211235046387e-01
-1.238735914230346680e+00,8.038578629493713379e-01,-9.201135039329528809e-01,-1.265598535537719727e+00,3.300666511058807373e-01,1.148356199264526367e+00,4.151396751403808594e-01
-1.232536911964416504e+00,7.959304451942443848e-01,-9.161014556884765625e-01,-1.289485335350036621e+00,3.157483935356140137e-01,1.133871316909790039e+00,3.839846849441528320e-01
-1.245811104774475098e+00,8.024588823318481445e-01,-9.441940784454345703e-01,-1.303886413574218750e+00,2.999198436737060547e-01,1.176351189613342285e+00,4.093691408634185791e-01
-1.241648554801940918e+00,7.942807078361511230e-01,-9.428483247756958008e-01,-1.333888173103332520e+00,3.137318789958953857e-01,1.189811944961547852e+00,3.968141674995422363e-01
-1.374679684638977051e+00,9.131639003753662109e-01,-7.958263158798217773e-01,-1.397082805633544922e+00,1.854025274515151978e-01,1.295368313789367676e+00,5.530508160591125488e-01
-1.218542098999023438e+00,7.872618436813354492e-01,-9.058426022529602051e-01,-1.291502594947814941e+00,3.181575238704681396e-01,1.143763065338134766e+00,3.828825652599334717e-01
-1.212394118309020996e+00,8.059768080711364746e-01,-9.434785246849060059e-01,-1.305470466613769531e+00,3.453250527381896973e-01,1.150250315666198730e+00,3.776818215847015381e-01
-1.221789956092834473e+00,7.789981961250305176e-01,-9.616701602935791016e-01,-1.296770572662353516e+00,3.365904986858367920e-01,1.145103216171264648e+00,3.765332698822021484e-01
-2.705110311508178711e+00,2.061230659484863281e+00,1.500332728028297424e-03,-2.757052421569824219e+00,-1.010714888572692871e+00,2.940028667449951172e+00,2.105212211608886719e+00
-2.726812601089477539e+00,2.083276033401489258e+00,-3.933653060812503099e-04,-2.759352684020996094e+00,-1.042356133460998535e+00,2.965881347656250000e+00,2.101432561874389648e+00
-2.716768980026245117e+00,2.097351074218750000e+00,1.273471675813198090e-02,-2.745520114898681641e+00,-1.009188890457153320e+00,2.930446386337280273e+00,2.109490871429443359e+00
-2.719090938568115234e+00,2.110344886779785156e+00,3.047184552997350693e-03,-2.730768442153930664e+00,-1.008255600929260254e+00,2.934651613235473633e+00,2.105026960372924805e+00
-2.718429803848266602e+00,2.097286224365234375e+00,9.299285709857940674e-03,-2.727352142333984375e+00,-1.018864274024963379e+00,2.935192584991455078e+00,2.081120729446411133e+00
-2.726494312286376953e+00,2.056933164596557617e+00,7.733943872153759003e-03,-2.741385698318481445e+00,-1.025180935859680176e+00,2.948197364807128906e+00,2.104730367660522461e+00
-2.703484535217285156e+00,2.077015399932861328e+00,-2.542242407798767090e-02,-2.756756782531738281e+00,-1.027416467666625977e+00,2.940699815750122070e+00,2.102517843246459961e+00
-2.711344480514526367e+00,2.077851772308349609e+00,2.568200463429093361e-03,-2.745725154876708984e+00,-1.018391847610473633e+00,2.964814662933349609e+00,2.102666854858398438e+00
-2.650277376174926758e+00,2.012573719024658203e+00,-1.934239082038402557e-02,-2.651070356369018555e+00,-9.618590474128723145e-01,2.851574420928955078e+00,2.011858224868774414e+00
-2.691891193389892578e+00,2.084141969680786133e+00,3.064454533159732819e-03,-2.751603364944458008e+00,-1.040007710456848145e+00,2.925953865051269531e+00,2.111947059631347656e+00
-2.699310779571533203e+00,2.074251174926757812e+00,8.160834200680255890e-03,-2.727647781372070312e+00,-1.033890724182128906e+00,2.933780193328857422e+00,2.100427865982055664e+00
-2.734166622161865234e+00,2.100655317306518555e+00,-3.104872070252895355e-03,-2.781047344207763672e+00,-1.026573419570922852e+00,2.947962522506713867e+00,2.108515977859497070e+00
-2.708207607269287109e+00,2.088216781616210938e+00,-8.780976640991866589e-04,-2.732254981994628906e+00,-1.024587154388427734e+00,2.936558961868286133e+00,2.086822509765625000e+00
-2.690238237380981445e+00,2.067215442657470703e+00,1.757689006626605988e-02,-2.748846054077148438e+00,-1.041928291320800781e+00,2.944777965545654297e+00,2.083662509918212891e+00
-2.723414659500122070e+00,2.070100784301757812e+00,-1.585894078016281128e-02,-2.749819517135620117e+00,-1.022676587104797363e+00,2.935727834701538086e+00,2.103732347488403320e+00
-2.689688682556152344e+00,2.078797578811645508e+00,1.918030716478824615e-02,-2.756465673446655273e+00,-1.034816741943359375e+00,2.965915918350219727e+00,2.090398311614990234e+00
-2.699426651000976562e+00,2.069679498672485352e+00,6.894780788570642471e-03,-2.738964557647705078e+00,-1.041568636894226074e+00,2.913726806640625000e+00,2.122250080108642578e+00
-2.712335586547851562e+00,2.089313507080078125e+00,2.799562178552150726e-02,-2.756150960922241211e+00,-1.025400400161743164e+00,2.918488264083862305e+00,2.096795082092285156e+00
-2.717996835708618164e+00,2.086271047592163086e+00,6.882262881845235825e-03,-2.749337434768676758e+00,-1.038127183914184570e+00,2.950916528701782227e+00,2.101073503494262695e+00
-2.723161935806274414e+00,2.078215837478637695e+00,2.579465322196483612e-02,-2.739453077316284180e+00,-1.050764441490173340e+00,2.960559606552124023e+00,2.102462768554687500e+00
-2.709953069686889648e+00,2.080636262893676758e+00,7.715857122093439102e-03,-2.736658334732055664e+00,-1.034526348114013672e+00,2.945173740386962891e+00,2.094796895980834961e+00
-2.701614618301391602e+00,2.074178457260131836e+00,9.691509418189525604e-03,-2.733056306838989258e+00,-1.021387219429016113e+00,2.956050634384155273e+00,2.116409063339233398e+00
-2.720438241958618164e+00,2.068020343780517578e+00,4.261992406100034714e-03,-2.723176240921020508e+00,-1.030219078063964844e+00,2.944929838180541992e+00,2.085218429565429688e+00
-2.710972309112548828e+00,2.077058553695678711e+00,-6.256020860746502876e-04,-2.745170593261718750e+00,-1.013772606849670410e+00,2.924547910690307617e+00,2.102544784545898438e+00
-2.716740131378173828e+00,2.088138580322265625e+00,1.480437815189361572e-02,-2.763334035873413086e+00,-1.039628982543945312e+00,2.942615032196044922e+00,2.118059396743774414e+00
-2.700868844985961914e+00,2.078840732574462891e+00,1.920538209378719330e-02,-2.739830493927001953e+00,-1.023236870765686035e+00,2.944374322891235352e+00,2.096700906753540039e+00
-2.715708971023559570e+00,2.087268114089965820e+00,1.407691650092601776e-02,-2.757169485092163086e+00,-1.055215120315551758e+00,2.959145069122314453e+00,2.101265907287597656e+00
-2.702410697937011719e+00,2.077231168746948242e+00,4.537852481007575989e-03,-2.738287925720214844e+00,-1.008481740951538086e+00,2.925702810287475586e+00,2.104285955429077148e+00
-2.544194221496582031e+00,1.983207583427429199e+00,9.587224572896957397e-03,-2.599643945693969727e+00,-9.772828221321105957e-01,2.784615993499755859e+00,1.999646425247192383e+00
-2.699795484542846680e+00,2.085608005523681641e+00,-1.815472915768623352e-02,-2.729969263076782227e+00,-1.026151537895202637e+00,2.961049795150756836e+00,2.088469982147216797e+00
-2.711928367614746094e+00,2.065526485443115234e+00,1.952163176611065865e-03,-2.735010385513305664e+00,-1.026092410087585449e+00,2.918698787689208984e+00,2.087060689926147461e+00
-2.708762884140014648e+00,2.074806213378906250e+00,-1.173092518001794815e-03,-2.733607769012451172e+00,-1.030381917953491211e+00,2.921869516372680664e+00,2.098364830017089844e+00
-2.710536479949951172e+00,2.084211587905883789e+00,-7.386566139757633209e-03,-2.742755174636840820e+00,-1.034338712692260742e+00,2.935515165328979492e+00,2.100807189941406250e+00
-2.714793443679809570e+00,2.091212034225463867e+00,8.182148449122905731e-03,-2.728900671005249023e+00,-1.011747956275939941e+00,2.929408788681030273e+00,2.070257425308227539e+00
-2.699649572372436523e+00,2.095177412033081055e+00,1.200593635439872742e-02,-2.722995281219482422e+00,-1.034456491470336914e+00,2.940248012542724609e+00,2.109691619873046875e+00
-2.727034568786621094e+00,2.096773624420166016e+00,1.562622608616948128e-03,-2.720931291580200195e+00,-1.038708090782165527e+00,2.935248374938964844e+00,2.084687232971191406e+00
-2.728303670883178711e+00,2.071786165237426758e+00,2.235922031104564667e-03,-2.773055076599121094e+00,-1.051145792007446289e+00,2.950348615646362305e+00,2.113230705261230469e+00
-2.707779884338378906e+00,2.053666591644287109e+00,-1.719506829977035522e-02,-2.749873399734497070e+00,-1.007843136787414551e+00,2.941725969314575195e+00,2.081088542938232422e+00
-2.721563816070556641e+00,2.093451023101806641e+00,-8.233927190303802490e-03,-2.754879951477050781e+00,-1.016379475593566895e+00,2.937446832656860352e+00,2.084462881088256836e+00
-2.710264682769775391e+00,2.098936557769775391e+00,-1.136187091469764709e-02,-2.734815359115600586e+00,-1.012814283370971680e+00,2.929638385772705078e+00,2.078505992889404297e+00
-2.729510784149169922e+00,2.090588808059692383e+00,-7.748556323349475861e-03,-2.738809347152709961e+00,-1.013909697532653809e+00,2.938663244247436523e+00,2.095109939575195312e+00
-2.697943449020385742e+00,2.094849824905395508e+00,6.785178091377019882e-03,-2.741518974304199219e+00,-1.014876246452331543e+00,2.942753553390502930e+00,2.096604585647583008e+00
-2.715702056884765625e+00,2.080880880355834961e+00,-3.756063757464289665e-03,-2.757937669754028320e+00,-1.044902801513671875e+00,2.952287197113037109e+00,2.096611022949218750e+00
-2.702895641326904297e+00,2.084295272827148438e+00,-2.965680556371808052e-03,-2.738898992538452148e+00,-1.020795345306396484e+00,2.923430204391479492e+00,2.074064970016479492e+00
-2.680141687393188477e+00,2.095518112182617188e+00,-2.578373067080974579e-03,-2.741124391555786133e+00,-1.027118325233459473e+00,2.939936399459838867e+00,2.086854934692382812e+00
-2.712748289108276367e+00,2.088126897811889648e+00,-1.859694719314575195e-02,-2.762561798095703125e+00,-1.024171113967895508e+00,2.933757305145263672e+00,2.097774744033813477e+00
-2.722976446151733398e+00,2.079980611801147461e+00,1.840421115048229694e-03,-2.755860567092895508e+00,-1.013189196586608887e+00,2.927132606506347656e+00,2.111466884613037109e+00
-2.731526851654052734e+00,2.100237369537353516e+00,1.563637703657150269e-02,-2.757162332534790039e+00,-1.050911068916320801e+00,2.917676687240600586e+00,2.112279176712036133e+00
-2.699058532714843750e+00,2.077848672866821289e+00,-3.405809402465820312e-03,-2.749522209167480469e+00,-1.021997094154357910e+00,2.951270341873168945e+00,2.116904973983764648e+00
-2.706125259399414062e+00,2.076858997344970703e+00,1.395061053335666656e-02,-2.730276107788085938e+00,-1.040454387664794922e+00,2.955057859420776367e+00,2.086886644363403320e+00
-2.707942247390747070e+00,2.087783813476562500e+00,-1.099517103284597397e-02,-2.754262685775756836e+00,-1.041754484176635742e+00,2.961964845657348633e+00,2.092788696289062500e+00
-2.702704429626464844e+00,2.077784061431884766e+00,1.241958234459161758e-02,-2.754206180572509766e+00,-1.030086755752563477e+00,2.932999134063720703e+00,2.081443309783935547e+00
-2.715398073196411133e+00,2.079650878906250000e+00,-1.375609450042247772e-02,-2.739060640335083008e+00,-1.028281331062316895e+00,2.937129259109497070e+00,2.093509197235107422e+00
-2.740605831146240234e+00,2.070210218429565430e+00,-5.520403501577675343e-04,-2.749088048934936523e+00,-1.007631778717041016e+00,2.948539018630981445e+00,2.089411497116088867e+00
-2.704391956329345703e+00,2.095834732055664062e+00,-4.783078096807003021e-03,-2.748806715011596680e+00,-1.013914346694946289e+00,2.924364089965820312e+00,2.107535123825073242e+00
-2.705566406250000000e+00,2.084263086318969727e+00,-2.078905235975980759e-03,-2.741790771484375000e+00,-1.055111169815063477e+00,2.933240890502929688e+00,2.102987527847290039e+00
-2.717162370681762695e+00,2.082207202911376953e+00,-4.652113653719425201e-03,-2.755229711532592773e+00,-1.041953921318054199e+00,2.933104753494262695e+00,2.101881504058837891e+00
-2.708482265472412109e+00,2.080871582031250000e+00,-1.261398661881685257e-03,-2.752078056335449219e+00,-1.012056589126586914e+00,2.930309057235717773e+00,2.089650630950927734e+00
-2.705728054046630859e+00,2.094144344329833984e+00,9.850641712546348572e-03,-2.750490188598632812e+00,-1.014064431190490723e+00,2.957021236419677734e+00,2.084260702133178711e+00
-2.690533876419067383e+00,2.102863788604736328e+00,-4.890535958111286163e-03,-2.727219581604003906e+00,-1.030916690826416016e+00,2.912469387054443359e+00,2.096523523330688477e+00
-2.738927841186523438e+00,2.071591138839721680e+00,3.020556876435875893e-03,-2.746583700180053711e+00,-1.034084677696228027e+00,2.950982809066772461e+00,2.096985816955566406e+00
-2.708769083023071289e+00,2.077036619186401367e+00,4.988051950931549072e-03,-2.756660223007202148e+00,-1.054322361946105957e+00,2.951564550399780273e+00,2.081201791763305664e+00
-2.728851318359375000e+00,2.084166288375854492e+00,8.373456075787544250e-03,-2.754658222198486328e+00,-1.000711083412170410e+00,2.935640335083007812e+00,2.102602481842041016e+00
-2.709384679794311523e+00,2.073837041854858398e+00,-3.099283901974558830e-03,-2.746815681457519531e+00,-1.017053842544555664e+00,2.932009696960449219e+00,2.090879440307617188e+00
-2.697220563888549805e+00,2.088310718536376953e+00,-2.300831489264965057e-02,-2.755584716796875000e+00,-9.977393150329589844e-01,2.956616640090942383e+00,2.092467784881591797e+00
-2.970704555511474609e+00,2.286466598510742188e+00,9.150307625532150269e-02,-2.985143661499023438e+00,-1.206385612487792969e+00,3.237858295440673828e+00,2.316855907440185547e+00
-2.698877573013305664e+00,2.096070051193237305e+00,-9.599942713975906372e-03,-2.731538295745849609e+00,-1.021000146865844727e+00,2.933549880981445312e+00,2.123177528381347656e+00
-2.721026897430419922e+00,2.078404664993286133e+00,1.448775734752416611e-02,-2.735507011413574219e+00,-1.025092601776123047e+00,2.960077762603759766e+00,2.092995882034301758e+00
-2.711901903152465820e+00,2.090572118759155273e+00,-1.156779704615473747e-03,-2.748994827270507812e+00,-1.025997757911682129e+00,2.928501367568969727e+00,2.111383438110351562e+00
-2.710725069046020508e+00,2.086589097976684570e+00,3.363873064517974854e-02,-2.743251562118530273e+00,-1.024934649467468262e+00,2.952836990356445312e+00,2.095865011215209961e+00
-2.728286981582641602e+00,2.074907541275024414e+00,-1.100617460906505585e-02,-2.725731372833251953e+00,-1.016137957572937012e+00,2.958065032958984375e+00,2.106482267379760742e+00
-2.713157176971435547e+00,2.089739561080932617e+00,1.387571357190608978e-02,-2.756412267684936523e+00,-1.033184766769409180e+00,2.940614223480224609e+00,2.083753585815429688e+00
-2.706212282180786133e+00,2.068001747131347656e+00,1.886971760541200638e-03,-2.749058246612548828e+00,-1.033095359802246094e+00,2.932371139526367188e+00,2.098599195480346680e+00
-2.719232320785522461e+00,2.079397439956665039e+00,-1.398010645061731339e-02,-2.752008438110351562e+00,-1.035743951797485352e+00,2.944783926010131836e+00,2.089402198791503906e+00
-2.708778858184814453e+00,2.071860790252685547e+00,1.872344524599611759e-03,-2.751030445098876953e+00,-1.039098858833312988e+00,2.962592363357543945e+00,2.111444473266601562e+00
-2.686851978302001953e+00,2.077828407287597656e+00,-4.489812068641185760e-03,-2.717542409896850586e+00,-1.022516727447509766e+00,2.939045190811157227e+00,2.104205369949340820e+00
-2.688152790069580078e+00,2.099820137023925781e+00,7.189185125753283501e-04,-2.746881484985351562e+00,-1.019420504570007324e+00,2.933271408081054688e+00,2.112435579299926758e+00
-2.727513790130615234e+00,2.087727308273315430e+00,-2.280947985127568245e-03,-2.737825632095336914e+00,-1.017914175987243652e+00,2.940977811813354492e+00,2.106292486190795898e+00
-2.725995063781738281e+00,2.064086437225341797e+00,7.078339345753192902e-03,-2.737017869949340820e+00,-1.034658193588256836e+00,2.938109874725341797e+00,2.107056140899658203e+00
-2.713067531585693359e+00,2.068648815155029297e+00,-5.228564143180847168e-03,-2.767422676086425781e+00,-1.011707901954650879e+00,2.957423925399780273e+00,2.082459688186645508e+00
